State,Year,Month,Indicator,Data Value
NJ,2022,March,Number of Deaths,"83,300"
NJ,2022,March,Natural & semi-synthetic opioids (T40.2),311
NJ,2022,March,Psychostimulants with abuse potential (T43.6),292
NJ,2022,March,Cocaine (T40.5),"1,093"
NJ,2022,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",424
NJ,2022,May,"Synthetic opioids, excl. methadone (T40.4)","2,500"
NJ,2022,May,Number of Drug Overdose Deaths,"3,025"
NJ,2022,May,Methadone (T40.3),108
NJ,2022,May,Natural & semi-synthetic opioids (T40.2),289
NJ,2022,May,Psychostimulants with abuse potential (T43.6),302
NJ,2022,May,"Opioids (T40.0-T40.4,T40.6)","2,660"
NJ,2022,May,Number of Deaths,"82,267"
NJ,2022,May,Cocaine (T40.5),"1,102"
NJ,2022,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",389
NJ,2022,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)","2,622"
NJ,2022,May,Heroin (T40.1),370
NJ,2022,May,Percent with drugs specified,97.71900826
NJ,2022,November,Natural & semi-synthetic opioids (T40.2),238
NJ,2022,November,Number of Deaths,"81,363"
NJ,2022,November,Percent with drugs specified,96.64045747
NJ,2022,November,Number of Drug Overdose Deaths,"2,798"
NJ,2022,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",332
NJ,2022,November,Methadone (T40.3),101
NJ,2022,November,Cocaine (T40.5),"1,068"
NJ,2022,November,Heroin (T40.1),300
NJ,2022,November,"Opioids (T40.0-T40.4,T40.6)","2,439"
NJ,2022,November,Psychostimulants with abuse potential (T43.6),327
NJ,2022,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)","2,410"
NJ,2022,November,"Synthetic opioids, excl. methadone (T40.4)","2,301"
NJ,2022,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)","2,480"
NJ,2022,October,Percent with drugs specified,97.19985999
NJ,2022,October,Natural & semi-synthetic opioids (T40.2),248
NJ,2022,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",344
NJ,2022,October,Number of Deaths,"81,517"
NJ,2022,October,Heroin (T40.1),323
NJ,2022,October,Number of Drug Overdose Deaths,"2,857"
NJ,2022,October,"Opioids (T40.0-T40.4,T40.6)","2,513"
NJ,2022,October,Psychostimulants with abuse potential (T43.6),324
NJ,2022,October,Cocaine (T40.5),"1,095"
NJ,2022,October,"Synthetic opioids, excl. methadone (T40.4)","2,365"
NJ,2022,October,Methadone (T40.3),103
NJ,2022,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)","2,535"
NJ,2022,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",345
NJ,2022,September,Number of Drug Overdose Deaths,"2,902"
NJ,2022,September,Percent with drugs specified,97.7946244
NJ,2022,September,Heroin (T40.1),340
NJ,2022,September,Natural & semi-synthetic opioids (T40.2),248
NJ,2022,September,"Opioids (T40.0-T40.4,T40.6)","2,568"
NJ,2022,September,Number of Deaths,"81,901"
NJ,2022,September,"Synthetic opioids, excl. methadone (T40.4)","2,421"
NJ,2022,September,Methadone (T40.3),104
NJ,2022,September,Psychostimulants with abuse potential (T43.6),321
NJ,2022,September,Cocaine (T40.5),"1,111"
NM,2015,April,"Synthetic opioids, excl. methadone (T40.4)",56
NM,2015,April,"Opioids (T40.0-T40.4,T40.6)",388
NM,2015,April,Psychostimulants with abuse potential (T43.6),124
NM,2015,April,Number of Deaths,"17,123"
NM,2015,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",265
NM,2015,April,Number of Drug Overdose Deaths,536
NM,2015,April,Natural & semi-synthetic opioids (T40.2),202
NM,2015,April,Methadone (T40.3),43
NM,2015,April,Percent with drugs specified,96.82835821
NM,2015,April,Heroin (T40.1),155
NM,2015,April,Cocaine (T40.5),68
NM,2015,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",236
NM,2015,August,"Synthetic opioids, excl. methadone (T40.4)",60
NM,2015,August,Number of Drug Overdose Deaths,518
NM,2015,August,Psychostimulants with abuse potential (T43.6),123
NM,2015,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",240
NM,2015,August,Number of Deaths,"17,087"
NM,2015,August,"Opioids (T40.0-T40.4,T40.6)",378
NM,2015,August,Methadone (T40.3),35
NM,2015,August,Natural & semi-synthetic opioids (T40.2),181
NM,2015,August,Heroin (T40.1),164
NM,2015,August,Percent with drugs specified,96.52509653
NM,2015,August,Cocaine (T40.5),53
NM,2015,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",208
NM,2015,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",219
NM,2015,December,Percent with drugs specified,96.57258065
NM,2015,December,Heroin (T40.1),153
NM,2015,December,Methadone (T40.3),34
NM,2015,December,Number of Drug Overdose Deaths,496
NM,2015,December,Natural & semi-synthetic opioids (T40.2),168
NM,2015,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",198
NM,2015,December,"Opioids (T40.0-T40.4,T40.6)",353
NM,2015,December,Number of Deaths,"17,062"
NM,2015,December,Cocaine (T40.5),50
NM,2015,December,Psychostimulants with abuse potential (T43.6),118
NM,2015,December,"Synthetic opioids, excl. methadone (T40.4)",41
NM,2015,February,Percent with drugs specified,98.35164835
NM,2015,February,Cocaine (T40.5),72
NM,2015,February,"Synthetic opioids, excl. methadone (T40.4)",61
NM,2015,February,Heroin (T40.1),163
NM,2015,February,Natural & semi-synthetic opioids (T40.2),212
NM,2015,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",247
NM,2015,February,Psychostimulants with abuse potential (T43.6),130
NM,2015,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",277
NM,2015,February,Number of Drug Overdose Deaths,546
NM,2015,February,"Opioids (T40.0-T40.4,T40.6)",405
NM,2015,February,Methadone (T40.3),44
NM,2015,February,Number of Deaths,"17,019"
NM,2015,January,Cocaine (T40.5),74
NM,2015,January,Number of Deaths,"17,051"
NM,2015,January,Heroin (T40.1),158
NM,2015,January,Natural & semi-synthetic opioids (T40.2),223
NM,2015,January,Psychostimulants with abuse potential (T43.6),127
NM,2015,January,"Synthetic opioids, excl. methadone (T40.4)",67
NM,2015,January,Percent with drugs specified,98.35766423
NM,2015,January,Number of Drug Overdose Deaths,548
NM,2015,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",254
NM,2015,January,Methadone (T40.3),42
NM,2015,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",287
NM,2015,January,"Opioids (T40.0-T40.4,T40.6)",413
NM,2015,July,Methadone (T40.3),37
NM,2015,July,Psychostimulants with abuse potential (T43.6),121
NM,2015,July,Number of Deaths,"16,991"
NM,2015,July,Number of Drug Overdose Deaths,520
NM,2015,July,"Synthetic opioids, excl. methadone (T40.4)",59
NM,2015,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",245
NM,2015,July,Natural & semi-synthetic opioids (T40.2),187
NM,2015,July,Heroin (T40.1),162
NM,2015,July,"Opioids (T40.0-T40.4,T40.6)",380
NM,2015,July,Percent with drugs specified,96.53846154
NM,2015,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",215
NM,2015,July,Cocaine (T40.5),52
NM,2015,June,"Synthetic opioids, excl. methadone (T40.4)",61
NM,2015,June,Psychostimulants with abuse potential (T43.6),125
NM,2015,June,Cocaine (T40.5),57
NM,2015,June,Number of Drug Overdose Deaths,519
NM,2015,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",250
NM,2015,June,Number of Deaths,"17,045"
NM,2015,June,Methadone (T40.3),39
NM,2015,June,"Opioids (T40.0-T40.4,T40.6)",375
NM,2015,June,Percent with drugs specified,96.91714836
NM,2015,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",219
NM,2015,June,Natural & semi-synthetic opioids (T40.2),189
NM,2015,June,Heroin (T40.1),154
NM,2015,March,"Synthetic opioids, excl. methadone (T40.4)",59
NM,2015,March,Heroin (T40.1),161
NM,2015,March,Percent with drugs specified,97.79411765
NM,2015,March,Cocaine (T40.5),69
NM,2015,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",276
NM,2015,March,Natural & semi-synthetic opioids (T40.2),212
NM,2015,March,"Opioids (T40.0-T40.4,T40.6)",403
NM,2015,March,Psychostimulants with abuse potential (T43.6),126
NM,2015,March,Methadone (T40.3),42
NM,2015,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",246
NM,2015,March,Number of Drug Overdose Deaths,544
NM,2015,March,Number of Deaths,"17,080"
NM,2015,May,"Synthetic opioids, excl. methadone (T40.4)",57
NM,2015,May,"Opioids (T40.0-T40.4,T40.6)",380
NM,2015,May,Psychostimulants with abuse potential (T43.6),120
NM,2015,May,Percent with drugs specified,96.94072658
NM,2015,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",254
NM,2015,May,Number of Drug Overdose Deaths,523
NM,2015,May,Number of Deaths,"17,012"
NM,2015,May,Methadone (T40.3),41
NM,2015,May,Cocaine (T40.5),60
NM,2015,May,Natural & semi-synthetic opioids (T40.2),194
NM,2015,May,Heroin (T40.1),153
NM,2015,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",225
NM,2015,November,Percent with drugs specified,96.47058824
NM,2015,November,"Opioids (T40.0-T40.4,T40.6)",366
NM,2015,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",209
NM,2015,November,Number of Drug Overdose Deaths,510
NM,2015,November,Number of Deaths,"17,110"
NM,2015,November,Cocaine (T40.5),48
NM,2015,November,"Synthetic opioids, excl. methadone (T40.4)",48
NM,2015,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",234
NM,2015,November,Methadone (T40.3),35
NM,2015,November,Psychostimulants with abuse potential (T43.6),121
NM,2015,November,Heroin (T40.1),153
NM,2015,November,Natural & semi-synthetic opioids (T40.2),178
NM,2015,October,Percent with drugs specified,96.13899614
NM,2015,October,Number of Drug Overdose Deaths,518
NM,2015,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",246
NM,2015,October,Psychostimulants with abuse potential (T43.6),117
NM,2015,October,"Synthetic opioids, excl. methadone (T40.4)",57
NM,2015,October,"Opioids (T40.0-T40.4,T40.6)",376
NM,2015,October,Number of Deaths,"17,073"
NM,2015,October,Methadone (T40.3),37
NM,2015,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",216
NM,2015,October,Heroin (T40.1),152
NM,2015,October,Cocaine (T40.5),48
NM,2015,October,Natural & semi-synthetic opioids (T40.2),184
NM,2015,September,Number of Drug Overdose Deaths,513
NM,2015,September,"Synthetic opioids, excl. methadone (T40.4)",57
NM,2015,September,Heroin (T40.1),157
NM,2015,September,"Opioids (T40.0-T40.4,T40.6)",369
NM,2015,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",238
NM,2015,September,Psychostimulants with abuse potential (T43.6),126
NM,2015,September,Natural & semi-synthetic opioids (T40.2),180
NM,2015,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",209
NM,2015,September,Percent with drugs specified,96.2962963
NM,2015,September,Methadone (T40.3),34
NM,2015,September,Cocaine (T40.5),47
NM,2015,September,Number of Deaths,"17,113"
NM,2016,April,"Synthetic opioids, excl. methadone (T40.4)",48
NM,2016,April,Cocaine (T40.5),52
NM,2016,April,Percent with drugs specified,97.98792757
NM,2016,April,Natural & semi-synthetic opioids (T40.2),169
NM,2016,April,Psychostimulants with abuse potential (T43.6),114
NM,2016,April,Methadone (T40.3),38
NM,2016,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",202
NM,2016,April,Number of Drug Overdose Deaths,497
NM,2016,April,Heroin (T40.1),158
NM,2016,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",228
NM,2016,April,Number of Deaths,"17,421"
NM,2016,April,"Opioids (T40.0-T40.4,T40.6)",363
NM,2016,August,Number of Drug Overdose Deaths,495
NM,2016,August,"Synthetic opioids, excl. methadone (T40.4)",58
NM,2016,August,Psychostimulants with abuse potential (T43.6),126
NM,2016,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",232
NM,2016,August,Methadone (T40.3),42
NM,2016,August,Number of Deaths,"17,651"
NM,2016,August,Percent with drugs specified,97.97979798
NM,2016,August,Cocaine (T40.5),57
NM,2016,August,"Opioids (T40.0-T40.4,T40.6)",349
NM,2016,August,Natural & semi-synthetic opioids (T40.2),158
NM,2016,August,Heroin (T40.1),154
NM,2016,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",195
NM,2016,December,"Synthetic opioids, excl. methadone (T40.4)",78
NM,2016,December,Number of Deaths,"17,768"
NM,2016,December,Psychostimulants with abuse potential (T43.6),135
NM,2016,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",193
NM,2016,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",245
NM,2016,December,Percent with drugs specified,98.3805668
NM,2016,December,Number of Drug Overdose Deaths,494
NM,2016,December,Cocaine (T40.5),56
NM,2016,December,Methadone (T40.3),44
NM,2016,December,Heroin (T40.1),164
NM,2016,December,"Opioids (T40.0-T40.4,T40.6)",356
NM,2016,December,Natural & semi-synthetic opioids (T40.2),158
NM,2016,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",198
NM,2016,February,Natural & semi-synthetic opioids (T40.2),167
NM,2016,February,Methadone (T40.3),35
NM,2016,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",220
NM,2016,February,Cocaine (T40.5),46
NM,2016,February,"Synthetic opioids, excl. methadone (T40.4)",44
NM,2016,February,Heroin (T40.1),145
NM,2016,February,Number of Drug Overdose Deaths,485
NM,2016,February,Psychostimulants with abuse potential (T43.6),118
NM,2016,February,Percent with drugs specified,96.90721649
NM,2016,February,"Opioids (T40.0-T40.4,T40.6)",347
NM,2016,February,Number of Deaths,"17,140"
NM,2016,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",216
NM,2016,January,Heroin (T40.1),139
NM,2016,January,Natural & semi-synthetic opioids (T40.2),164
NM,2016,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",197
NM,2016,January,Methadone (T40.3),37
NM,2016,January,"Opioids (T40.0-T40.4,T40.6)",338
NM,2016,January,Number of Deaths,"16,987"
NM,2016,January,"Synthetic opioids, excl. methadone (T40.4)",39
NM,2016,January,Percent with drugs specified,96.82875264
NM,2016,January,Number of Drug Overdose Deaths,473
NM,2016,January,Psychostimulants with abuse potential (T43.6),113
NM,2016,January,Cocaine (T40.5),44
NM,2016,July,Number of Drug Overdose Deaths,497
NM,2016,July,Percent with drugs specified,98.18913481
NM,2016,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",234
NM,2016,July,"Synthetic opioids, excl. methadone (T40.4)",56
NM,2016,July,Psychostimulants with abuse potential (T43.6),123
NM,2016,July,Natural & semi-synthetic opioids (T40.2),161
NM,2016,July,"Opioids (T40.0-T40.4,T40.6)",354
NM,2016,July,Methadone (T40.3),44
NM,2016,July,Number of Deaths,"17,593"
NM,2016,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",200
NM,2016,July,Heroin (T40.1),152
NM,2016,July,Cocaine (T40.5),55
NM,2016,June,Psychostimulants with abuse potential (T43.6),114
NM,2016,June,Cocaine (T40.5),51
NM,2016,June,Number of Drug Overdose Deaths,491
NM,2016,June,Percent with drugs specified,97.96334012
NM,2016,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",234
NM,2016,June,Methadone (T40.3),44
NM,2016,June,"Synthetic opioids, excl. methadone (T40.4)",57
NM,2016,June,"Opioids (T40.0-T40.4,T40.6)",354
NM,2016,June,Heroin (T40.1),151
NM,2016,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",198
NM,2016,June,Number of Deaths,"17,533"
NM,2016,June,Natural & semi-synthetic opioids (T40.2),159
NM,2016,March,Cocaine (T40.5),52
NM,2016,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",227
NM,2016,March,"Synthetic opioids, excl. methadone (T40.4)",47
NM,2016,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",202
NM,2016,March,Natural & semi-synthetic opioids (T40.2),170
NM,2016,March,Heroin (T40.1),149
NM,2016,March,Methadone (T40.3),38
NM,2016,March,Psychostimulants with abuse potential (T43.6),119
NM,2016,March,Percent with drugs specified,97.38955823
NM,2016,March,Number of Drug Overdose Deaths,498
NM,2016,March,"Opioids (T40.0-T40.4,T40.6)",358
NM,2016,March,Number of Deaths,"17,301"
NM,2016,May,Number of Drug Overdose Deaths,497
NM,2016,May,Psychostimulants with abuse potential (T43.6),115
NM,2016,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",236
NM,2016,May,Cocaine (T40.5),50
NM,2016,May,"Synthetic opioids, excl. methadone (T40.4)",56
NM,2016,May,Number of Deaths,"17,557"
NM,2016,May,Methadone (T40.3),38
NM,2016,May,Heroin (T40.1),158
NM,2016,May,Percent with drugs specified,97.78672032
NM,2016,May,"Opioids (T40.0-T40.4,T40.6)",363
NM,2016,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",202
NM,2016,May,Natural & semi-synthetic opioids (T40.2),168
NM,2016,November,Psychostimulants with abuse potential (T43.6),127
NM,2016,November,Number of Drug Overdose Deaths,485
NM,2016,November,Percent with drugs specified,98.35051546
NM,2016,November,Number of Deaths,"17,672"
NM,2016,November,Heroin (T40.1),160
NM,2016,November,"Synthetic opioids, excl. methadone (T40.4)",70
NM,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",236
NM,2016,November,Methadone (T40.3),41
NM,2016,November,"Opioids (T40.0-T40.4,T40.6)",347
NM,2016,November,Natural & semi-synthetic opioids (T40.2),154
NM,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",187
NM,2016,November,Cocaine (T40.5),55
NM,2016,October,Psychostimulants with abuse potential (T43.6),129
NM,2016,October,Number of Deaths,"17,701"
NM,2016,October,Percent with drugs specified,98.32635983
NM,2016,October,Heroin (T40.1),153
NM,2016,October,Natural & semi-synthetic opioids (T40.2),156
NM,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",231
NM,2016,October,"Synthetic opioids, excl. methadone (T40.4)",62
NM,2016,October,"Opioids (T40.0-T40.4,T40.6)",339
NM,2016,October,Cocaine (T40.5),57
NM,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",187
NM,2016,October,Number of Drug Overdose Deaths,478
NM,2016,October,Methadone (T40.3),39
NM,2016,September,Number of Drug Overdose Deaths,491
